module_order,module_title,lesson_order,lesson_title,step_order,step_title,step_type,checker_type,xp,difficulty,estimated_minutes
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,4,GET /tasks,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,5,GET /status,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,6,GET /tasks/empty,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,7,GET /profile,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,8,GET /config,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,9,GET /features,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,10,Практический модуль: FastAPI: GET route,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,11,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,12,Практический модуль: FastAPI: GET route,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,13,Короткий итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,1,Path params,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,2,Граница path params,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,4,GET /tasks/{task_id}: FastAPI: path params,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,5,GET /users/{username},practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,6,GET /projects/{project_id}/tasks,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,7,GET /orders/{order_id},practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,8,GET /teams/{team}/members,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,9,GET /files/{file_id},practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,10,Практический модуль: FastAPI: path params,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,11,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,12,Практический модуль: FastAPI: path params,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,13,Короткий итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,1,Query params,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,2,Фильтрация и limit,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,4,GET /tasks?done,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,5,GET /search?q,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,6,GET /items?limit,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,7,GET /reports?kind,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,8,GET /users?active,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,9,GET /page,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,10,Практический модуль: FastAPI: query params,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,11,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,12,Практический модуль: FastAPI: query params,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,13,Короткий итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,1,Request body,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,2,Создание объекта,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,4,POST /tasks,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,5,POST /notes,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,6,POST /feedback,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,7,POST /tasks/debug,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,8,POST /contacts,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,9,POST /events,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,10,Практический модуль: FastAPI: request body,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,11,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,12,Практический модуль: FastAPI: request body,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,13,Короткий итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,1,Модель данных,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,2,Вложенные поля,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,4,POST /tasks/validated,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,5,POST /priorities,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,6,POST /tags,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,7,POST /settings,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,8,POST /users/validate,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,9,POST /interval,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,10,Практический модуль: Pydantic models,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,11,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,12,Практический модуль: Pydantic models,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,13,Короткий итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,1,response_model,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,2,Статусы,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,4,GET /tasks/{task_id}: response_model и status codes,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,5,POST /tasks: response_model и status codes,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,6,DELETE /tasks/{task_id},practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,7,GET /reports,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,8,GET /created-preview,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,9,POST /comments,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,10,Практический модуль: response_model и status codes,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,11,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,12,Практический модуль: response_model и status codes,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,13,Короткий итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,1,Ошибки API,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,2,"400, 404, 422",theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,4,GET /tasks/{task_id}: HTTPException,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,5,GET /items,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,6,GET /users/{username},practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,7,POST /tasks/strict,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,8,GET /files/{file_id},practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,9,GET /quota,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,10,Практический модуль: HTTPException,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,11,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,12,Практический модуль: HTTPException,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,13,Короткий итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,1,Зачем router,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,2,Prefix и tags,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,3,Router contract,test,quiz_single,40,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,4,GET /tasks: Routers,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,5,GET /users/me: Routers,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,6,GET /reports/summary,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,7,GET /projects/{id}/tasks,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,8,Router debug,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,9,GET /v1/status,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,10,Routers module,project,ide_plugin,110,3,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,11,Router mistakes,test,quiz_single,40,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,12,Router package,project,ide_plugin,110,3,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,13,Короткая проверка,summary,,20,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,1,Dependency,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,2,Settings,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,3,Depends,test,quiz_single,40,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,4,GET /config,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,5,GET /limits,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,6,GET /feature,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,7,GET /service-name,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,8,GET /timezone,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,9,GET /ready/config,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,10,Settings module,project,ide_plugin,110,3,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,11,Dependency mistakes,test,quiz_single,40,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,12,Config dependency,project,ide_plugin,110,3,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,13,Короткая проверка,summary,,20,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,1,Middleware-идея,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,2,Лог и контекст,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,3,Logging API,test,quiz_single,40,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,4,GET /trace,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,5,GET /metrics/request,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,6,GET /log/level,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,7,GET /errors/last,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,8,GET /request/path,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,9,GET /latency,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,10,API logging,project,ide_plugin,110,3,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,11,Log mistakes,test,quiz_single,40,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,12,Request log module,project,ide_plugin,110,3,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,13,Короткая проверка,summary,,20,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,1,"Health, readiness, liveness",theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,2,Dependency readiness,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,3,Health semantics,test,quiz_single,40,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,4,GET /health: Healthcheck,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,5,GET /live,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,6,GET /ready,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,7,GET /ready/queue,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,8,GET /health/version,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,9,GET /ready/fail,practice,http_api,75,3,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,10,Health probes,project,ide_plugin,110,3,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,11,Probe mistakes,test,quiz_single,40,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,12,Docker probes,project,ide_plugin,110,3,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,13,Короткая проверка,summary,,20,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,1,Что это,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,2,Минимальный пример,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,4,GET /reports,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,5,GET /metrics,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,6,GET /health: Auth JWT,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,7,GET /tasks/{task_id}: Auth JWT,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,8,GET /tasks: Auth JWT,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,9,POST /tasks: Auth JWT,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,10,API-минипроект: Auth JWT,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,11,Закрепление,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,12,Итоговый результат: Auth JWT,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,13,Итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,1,Что это,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,2,Минимальный пример,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,4,GET /tasks: Refresh tokens,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,5,POST /tasks: Refresh tokens,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,6,PATCH /tasks/{task_id},practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,7,DELETE /tasks/{task_id}: Refresh tokens,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,8,GET /users/me: Refresh tokens,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,9,POST /auth/login,practice,http_api,90,2,24
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,10,API-минипроект: Refresh tokens,project,ide_plugin,140,2,50
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,11,Закрепление,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,12,Итоговый результат: Refresh tokens,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,13,Итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,1,Что это,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,2,Минимальный пример,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,4,session lifecycle,practice,python_pytest,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,5,rollback path,practice,python_pytest,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,6,repository read,practice,python_pytest,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,7,commit boundary,practice,python_pytest,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,8,SQL сценарий: Database session,project,ide_plugin,130,2,45
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,9,Закрепление,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,10,Итоговый результат: Database session,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,11,Итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,1,Что это,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,2,Минимальный пример,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,4,Выбор полей: SQLAlchemy engine/session,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,5,Условие отбора: SQLAlchemy engine/session,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,6,Пустое значение: SQLAlchemy engine/session,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,7,Связанные строки: SQLAlchemy engine/session,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,8,SQL сценарий: SQLAlchemy engine/session,project,ide_plugin,130,2,45
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,9,Закрепление,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,10,Итоговый результат: SQLAlchemy engine/session,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,11,Итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,1,Что это,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,2,Минимальный пример,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,4,Выбор полей: SQLAlchemy models,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,5,Условие отбора: SQLAlchemy models,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,6,Пустое значение: SQLAlchemy models,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,7,Связанные строки: SQLAlchemy models,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,8,SQL сценарий: SQLAlchemy models,project,ide_plugin,130,2,45
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,9,Закрепление,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,10,Итоговый результат: SQLAlchemy models,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",17,SQLAlchemy models,11,Итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,1,Что это,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,2,Минимальный пример,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,4,Выбор полей: SQLAlchemy relationships,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,5,Условие отбора: SQLAlchemy relationships,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,6,Пустое значение: SQLAlchemy relationships,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,7,Связанные строки: SQLAlchemy relationships,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,8,SQL сценарий: SQLAlchemy relationships,project,ide_plugin,130,2,45
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,9,Закрепление,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,10,Итоговый результат: SQLAlchemy relationships,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",18,SQLAlchemy relationships,11,Итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,1,Что это,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,2,Минимальный пример,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,3,Понимание,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,4,Rollback,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,5,Commit,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,6,Условие отбора: SQLAlchemy transactions,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,7,Агрегат: SQLAlchemy transactions,practice,sql_query,85,2,22
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,8,SQL сценарий: SQLAlchemy transactions,project,ide_plugin,130,2,45
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,9,Закрепление,test,quiz_single,40,2,12
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,10,Итоговый результат: SQLAlchemy transactions,project,ide_plugin,110,2,30
4,"Модуль 4. FastAPI, инфраструктура и тестирование",19,SQLAlchemy transactions,11,Итог,summary,,40,2,8
4,"Модуль 4. FastAPI, инфраструктура и тестирование",20,Repository и unit of work,1,Что это,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",20,Repository и unit of work,2,Минимальный пример,theory,,40,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",20,Repository и unit of work,3,Понимание,test,quiz_single,40,2,12
