module_order,module_title,lesson_order,lesson_title,step_order,step_title,step_type,checker_type,xp,difficulty,estimated_minutes
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,7,Связанные данные,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,8,Граничный случай,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,9,Запрос с условием,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,10,Контроль данных,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,11,Диагностика,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,12,Разбор результата,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,13,Закрепление,test,quiz_single,25,2,10
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,14,SQL-файл,project,ide_plugin,110,3,45
3,"Модуль 3. SQL, базы данных и сети",34,Проектирование схемы,15,Итоги,summary,,15,1,10
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,1,Смысл,theory,,25,2,18
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,2,Минимальный пример,theory,,25,2,18
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,3,Понимание,test,quiz_single,25,2,10
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,4,Простой запрос,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,5,Ошибка в запросе,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,6,Основной запрос,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,7,Связанные данные,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,8,Граничный случай,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,9,Запрос с условием,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,10,Контроль данных,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,11,Диагностика,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,12,Разбор результата,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,13,Закрепление,test,quiz_single,25,2,10
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,14,SQL-файл,project,ide_plugin,110,3,45
3,"Модуль 3. SQL, базы данных и сети",35,Индексы и EXPLAIN,15,Итоги,summary,,15,1,10
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,1,Смысл,theory,,25,2,18
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,2,Минимальный пример,theory,,25,2,18
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,3,Понимание,test,quiz_single,25,2,10
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,4,Простой запрос,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,5,Ошибка в запросе,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,6,Основной запрос,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,7,Связанные данные,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,8,Граничный случай,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,9,Запрос с условием,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,10,Контроль данных,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,11,Диагностика,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,12,Разбор результата,practice,sql_query,85,3,30
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,13,Закрепление,test,quiz_single,25,2,10
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,14,SQL-файл,project,ide_plugin,110,3,45
3,"Модуль 3. SQL, базы данных и сети",36,Экзамен 3,15,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",1,FastAPI: первый API,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",2,FastAPI: GET route,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",3,FastAPI: path params,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",4,FastAPI: query params,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",5,FastAPI: request body,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",6,Pydantic models,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",7,response_model и status codes,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",8,HTTPException,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",9,Routers,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",10,Depends и settings,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",11,Middleware и logging,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",12,Healthcheck,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",13,Auth JWT,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",14,Refresh tokens,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,5,POST /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,6,PATCH /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,7,DELETE /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,8,GET /tasks,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,9,Закрепление,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,10,API-слой,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,11,Интеграция,practice,http_api,100,4,35
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,12,Контракт,project,ide_plugin,135,4,55
4,"Модуль 4. FastAPI, инфраструктура и тестирование",15,Database session,13,Итоги,summary,,15,1,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,1,Смысл,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,2,Минимальный пример,theory,,25,2,18
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,3,Понимание,test,quiz_single,25,2,10
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,4,GET /health,practice,http_api,95,3,32
4,"Модуль 4. FastAPI, инфраструктура и тестирование",16,SQLAlchemy engine/session,5,POST /tasks,practice,http_api,95,3,32
